;Índice de Gini 2000;Taxa de atividade - 18 anos ou mais 2000;% dos ocupados com fundamental completo - 18 anos ou mais 2000;% dos ocupados com médio completo - 18 anos ou mais 2000;Esperança de vida ao nascer 2000;Mortalidade infantil 2000;IDHM 2000;Probabilidade de sobrevivência até 60 anos 2000;Taxa de envelhecimento 2000;Taxa de analfabetismo - 15 anos ou mais 2000;Expectativa de anos de estudo 2000;% de 18 a 24 anos no fundamental REGULAR SERIADO 2000;% de 18 a 24 anos no médio REGULAR SERIADO 2000;% de extremamente pobres 2000;% de pobres 2000;% de vulneráveis à pobreza 2000;Renda per capita dos extremamente pobres 2000;Renda per capita dos pobres 2000;Renda per capita dos vulneráveis à pobreza 2000
Índice de Gini 2000;1;-0,09;0,1;0,12;-0,02;0,06;0,05;0,03;-0,11;-0,02;-0,02;0,02;0,01;-0,32;-0,14;0,02;0,54;0,49;0,39
Taxa de atividade - 18 anos ou mais 2000;-0,09;1;-0,03;-0,05;0,02;-0,04;0,09;-0,04;-0,17;0,11;0,02;-0,04;0,01;0,15;0,16;0,18;-0,24;-0,21;-0,19
% dos ocupados com fundamental completo - 18 anos ou mais 2000;0,1;-0,03;1;0,96;-0,53;-0,41;0,89;0,52;-0,06;0,74;0,64;-0,39;0,62;0,66;0,74;0,76;-0,32;-0,52;-0,64
% dos ocupados com médio completo - 18 anos ou mais 2000;0,12;-0,05;0,96;1;-0,51;-0,38;0,85;0,5;-0,03;0,7;0,6;-0,34;0,56;0,63;0,72;0,76;-0,3;-0,49;-0,6
Esperança de vida ao nascer 2000;-0,02;0,02;-0,53;-0,51;1;0,83;-0,67;-0,99;-0,13;-0,45;-0,5;0,29;-0,32;-0,48;-0,55;-0,54;0,18;0,36;0,47
Mortalidade infantil 2000;0,06;-0,04;-0,41;-0,38;0,83;1;-0,51;-0,81;-0,04;-0,47;-0,32;0,14;-0,27;-0,42;-0,45;-0,43;0,21;0,34;0,42
IDHM 2000;0,05;0,09;0,89;0,85;-0,67;-0,51;1;0,67;0,12;0,76;0,79;-0,48;0,64;0,76;0,82;0,81;-0,37;-0,6;-0,73
Probabilidade de sobrevivência até 60 anos 2000;0,03;-0,04;0,52;0,5;-0,99;-0,81;0,67;1;0,15;0,44;0,53;-0,3;0,32;0,46;0,53;0,52;-0,16;-0,34;-0,45
Taxa de envelhecimento 2000;-0,11;-0,17;-0,06;-0,03;-0,13;-0,04;0,12;0,15;1;-0,09;0,27;-0,09;0,09;0,1;0,12;0,05;0,09;0,02;-0,07
Taxa de analfabetismo - 15 anos ou mais 2000;-0,02;0,11;0,74;0,7;-0,45;-0,47;0,76;0,44;-0,09;1;0,6;-0,27;0,57;0,62;0,66;0,66;-0,33;-0,51;-0,6
Expectativa de anos de estudo 2000;-0,02;0,02;0,64;0,6;-0,5;-0,32;0,79;0,53;0,27;0,6;1;-0,37;0,6;0,52;0,57;0,52;-0,2;-0,38;-0,5
% de 18 a 24 anos no fundamental REGULAR SERIADO 2000;0,02;-0,04;-0,39;-0,34;0,29;0,14;-0,48;-0,3;-0,09;-0,27;-0,37;1;-0,26;-0,33;-0,39;-0,36;0,16;0,26;0,35
% de 18 a 24 anos no médio REGULAR SERIADO 2000;0,01;0,01;0,62;0,56;-0,32;-0,27;0,64;0,32;0,09;0,57;0,6;-0,26;1;0,42;0,43;0,41;-0,2;-0,32;-0,39
% de extremamente pobres 2000;-0,32;0,15;0,66;0,63;-0,48;-0,42;0,76;0,46;0,1;0,62;0,52;-0,33;0,42;1;0,92;0,81;-0,66;-0,91;-0,97
% de pobres 2000;-0,14;0,16;0,74;0,72;-0,55;-0,45;0,82;0,53;0,12;0,66;0,57;-0,39;0,43;0,92;1;0,94;-0,5;-0,74;-0,91
% de vulneráveis à pobreza 2000;0,02;0,18;0,76;0,76;-0,54;-0,43;0,81;0,52;0,05;0,66;0,52;-0,36;0,41;0,81;0,94;1;-0,41;-0,64;-0,79
Renda per capita dos extremamente pobres 2000;0,54;-0,24;-0,32;-0,3;0,18;0,21;-0,37;-0,16;0,09;-0,33;-0,2;0,16;-0,2;-0,66;-0,5;-0,41;1;0,87;0,73
Renda per capita dos pobres 2000;0,49;-0,21;-0,52;-0,49;0,36;0,34;-0,6;-0,34;0,02;-0,51;-0,38;0,26;-0,32;-0,91;-0,74;-0,64;0,87;1;0,93
Renda per capita dos vulneráveis à pobreza 2000;0,39;-0,19;-0,64;-0,6;0,47;0,42;-0,73;-0,45;-0,07;-0,6;-0,5;0,35;-0,39;-0,97;-0,91;-0,79;0,73;0,93;1
